id,vernacularName,language,locality,countryCode,source,lexicon,contributor,created
135817,smrekovec Mastersov,sk,"","",,Slovak,Samo Sučík,2025-11-29T08:03:07Z
135818,smrekovec Potaninov,sk,"","",,Slovak,Samo Sučík,2025-11-29T08:03:20Z
135893,smrekovec sibírsky,sk,"","",,Slovak,Samo Sučík,2025-11-29T08:03:32Z
359768,smrekovec krížený,sk,"","",,Slovak,Samo Sučík,2025-11-29T08:03:44Z
68199,larea,sk,"","",,Slovak,Samo Sučík,2025-11-29T08:03:52Z
68205,larea trojzubá,sk,"","",,Slovak,Samo Sučík,2025-11-29T08:04:00Z
485952,lazer,sk,"","",,Slovak,Samo Sučík,2025-11-29T08:04:08Z
485951,lazer trojlaločný,sk,"","",,Slovak,Samo Sučík,2025-11-29T08:04:20Z
186186,lazerník,sk,"","",,Slovak,Samo Sučík,2025-11-29T08:04:28Z
1600728,lazerník Krapfov,sk,"","",,Slovak,Samo Sučík,2025-11-29T08:04:42Z
896929,lazerník pruský,sk,"","",,Slovak,Samo Sučík,2025-11-29T08:04:56Z
177545,lasia,sk,"","",,Slovak,Samo Sučík,2025-11-29T08:05:04Z
937763,lasia ladná,sk,"","",,Slovak,Samo Sučík,2025-11-29T08:05:16Z
133463,laziant,sk,"","",,Slovak,Samo Sučík,2025-11-29T08:05:28Z
956558,laziant modrozelenoplodý,sk,"","",,Slovak,Samo Sučík,2025-11-29T08:05:40Z
180162,lasiovec,sk,"","",,Slovak,Samo Sučík,2025-11-29T08:05:52Z
436636,lasiovec senegalský,sk,"","",,Slovak,Samo Sučík,2025-11-29T08:06:04Z
321178,aksamietnik,sk,"","",,Slovak,Samo Sučík,2025-11-29T08:06:16Z
768675,aksamietnik Behrov,sk,"","",,Slovak,Samo Sučík,2025-11-29T08:06:28Z
343070,vrabčiak,sk,"","",,Slovak,Samo Sučík,2025-11-29T08:06:40Z
588733,vrabčiak hlavičkatý,sk,"","",,Slovak,Samo Sučík,2025-11-29T08:06:52Z
50988,lasténia,sk,"","",,Slovak,Samo Sučík,2025-11-29T08:07:04Z
50987,lasténia kalifornská,sk,"","",,Slovak,Samo Sučík,2025-11-29T08:07:16Z
77630,lasténia vencovitá,sk,"","",,Slovak,Samo Sučík,2025-11-29T08:07:28Z
180158,latánia,sk,"","",,Slovak,Samo Sučík,2025-11-29T08:07:36Z
365485,latánia borasovitá,sk,"","",,Slovak,Samo Sučík,2025-11-29T08:07:48Z
60082,zubovník utajený,sk,"","",,Slovak,Samo Sučík,2025-11-29T08:08:02Z
50321,hrachor,sk,"","",,Slovak,Samo Sučík,2025-11-29T08:08:11Z
334743,hrachor ročný,sk,"","",,Slovak,Samo Sučík,2025-11-29T08:08:23Z
1251673,hrachor článkovaný,sk,"","",,Slovak,Samo Sučík,2025-11-29T08:08:35Z
59264,hrachor cícerový,sk,"","",,Slovak,Samo Sučík,2025-11-29T08:08:49Z
82741,hrachor popínavý,sk,"","",,Slovak,Samo Sučík,2025-11-29T08:08:57Z
194552,hrachor veľkokvetý,sk,"","",,Slovak,Samo Sučík,2025-11-29T08:09:05Z
371894,hrachor rôznolistý,sk,"","",,Slovak,Samo Sučík,2025-11-29T08:09:17Z
77638,hrachor japonský,sk,"","",,Slovak,Samo Sučík,2025-11-29T08:09:31Z
118549,hrachor japonský prímorský,sk,"","",,Slovak,Samo Sučík,2025-11-29T08:09:43Z
130484,hrachor hladký,sk,"","",,Slovak,Samo Sučík,2025-11-29T08:09:51Z
130483,hrachor hladký pravý,sk,"","",,Slovak,Samo Sučík,2025-11-29T08:09:59Z
130482,hrachor hladký západný,sk,"","",,Slovak,Samo Sučík,2025-11-29T08:10:10Z
61009,hrachor širokolistý,sk,"","",,Slovak,Samo Sučík,2025-11-29T08:10:23Z
361269,hrachor riedkokvetý,sk,"","",,Slovak,Samo Sučík,2025-11-29T08:10:35Z
85072,hrachor ľanolistý,sk,"","",,Slovak,Samo Sučík,2025-11-29T08:10:47Z
334744,hrachor žltoplodý,sk,"","",,Slovak,Samo Sučík,2025-11-29T08:11:25Z
77641,hrachor voňavý,sk,"","",,Slovak,Samo Sučík,2025-11-29T08:11:38Z
139017,hrachor blednúci,sk,"","",,Slovak,Samo Sučík,2025-11-29T08:11:50Z
77642,hrachor močiarny,sk,"","",,Slovak,Samo Sučík,2025-11-29T08:12:02Z
450916,hrachor panónsky,sk,"","",,Slovak,Samo Sučík,2025-11-29T08:12:10Z
518094,hrachor panónsky pravý,sk,"","",,Slovak,Samo Sučík,2025-11-29T08:12:18Z
450914,hrachor panónsky kopcový,sk,"","",,Slovak,Samo Sučík,2025-11-29T08:12:30Z
518095,hrachor panónsky rôznofarebný,sk,"","",,Slovak,Samo Sučík,2025-11-29T08:12:42Z
555449,hrachor hrachovitý,sk,"","",,Slovak,Samo Sučík,2025-11-29T08:12:50Z
164443,hrachor siaty,sk,"","",,Slovak,Samo Sučík,2025-11-29T08:13:03Z
464914,hrachor štetinolistý,sk,"","",,Slovak,Samo Sučík,2025-11-29T08:13:16Z
70086,hrachor guľovitý,sk,"","",,Slovak,Samo Sučík,2025-11-29T08:13:28Z
61821,hrachor tangerský,sk,"","",,Slovak,Samo Sučík,2025-11-29T08:13:37Z
464711,hrachor benátsky,sk,"","",,Slovak,Samo Sučík,2025-11-29T08:13:58Z
272962,laubercia,sk,"","",,Slovak,Samo Sučík,2025-11-29T08:14:11Z
1227259,laubercia polostrovná,sk,"","",,Slovak,Samo Sučík,2025-11-29T08:14:23Z
71215,launea,sk,"","",,Slovak,Samo Sučík,2025-11-29T08:14:31Z
370735,launea stromčekovitá,sk,"","",,Slovak,Samo Sučík,2025-11-29T08:14:43Z
636442,launea púpavolistá,sk,"","",,Slovak,Samo Sučík,2025-11-29T08:14:55Z
186187,laurélia,sk,"","",,Slovak,Samo Sučík,2025-11-29T08:15:03Z
186188,laurélia novozélandská,sk,"","",,Slovak,Samo Sučík,2025-11-29T08:15:16Z
54760,vavrín,sk,"","",,Slovak,Samo Sučík,2025-11-29T08:15:24Z
336800,vavrín azorský,sk,"","",,Slovak,Samo Sučík,2025-11-29T08:15:32Z
54759,vavrín vznešený,sk,"","",,Slovak,Samo Sučík,2025-11-29T08:15:40Z
418607,vavrín kanársky,sk,"","",,Slovak,Samo Sučík,2025-11-29T08:15:52Z
61905,levanduľa,sk,"","",,Slovak,Samo Sučík,2025-11-29T08:16:00Z
525546,levanduľa kanárska,sk,"","",,Slovak,Samo Sučík,2025-11-29T08:16:13Z
508892,levanduľa vlnatá,sk,"","",,Slovak,Samo Sučík,2025-11-29T08:16:27Z
371559,levanduľa širokolistá,sk,"","",,Slovak,Samo Sučík,2025-11-29T08:16:39Z
82918,levanduľa mnohozárezová,sk,"","",,Slovak,Samo Sučík,2025-11-29T08:16:51Z
61904,levanduľa chochlatá,sk,"","",,Slovak,Samo Sučík,2025-11-29T08:17:03Z
790312,levanduľa rôznolistá,sk,"","",,Slovak,Samo Sučík,2025-11-29T08:17:15Z
469711,levanduľa prostredná,sk,"","",,Slovak,Samo Sučík,2025-11-29T08:17:27Z
808315,slanka,sk,"","",,Slovak,Samo Sučík,2025-11-29T08:17:35Z
1092460,slanka klbkatá,sk,"","",,Slovak,Samo Sučík,2025-11-29T08:17:48Z
273069,lavzónia,sk,"","",,Slovak,Samo Sučík,2025-11-29T08:18:00Z
285378,lavzónia farbiarska,sk,"","",,Slovak,Samo Sučík,2025-11-29T08:18:12Z
50877,leja,sk,"","",,Slovak,Samo Sučík,2025-11-29T08:18:19Z
58003,leja žliazkatá,sk,"","",,Slovak,Samo Sučík,2025-11-29T08:18:32Z
50876,leja širokojazykovitá,sk,"","",,Slovak,Samo Sučík,2025-11-29T08:18:44Z
186160,nápojovník,sk,"","",,Slovak,Samo Sučík,2025-11-29T08:18:55Z
1106664,nápojovník lekársky,sk,"","",,Slovak,Samo Sučík,2025-11-29T08:19:08Z
186150,lekointea,sk,"","",,Slovak,Samo Sučík,2025-11-29T08:19:20Z
548443,lekointea amazonská,sk,"","",,Slovak,Samo Sučík,2025-11-29T08:19:32Z
186151,nogo,sk,"","",,Slovak,Samo Sučík,2025-11-29T08:19:40Z
880364,nogo pernatý,sk,"","",,Slovak,Samo Sučík,2025-11-29T08:19:52Z
577200,lekomtela,sk,"","",,Slovak,Samo Sučík,2025-11-29T08:20:04Z
1159608,lekomtela madagaskarská,sk,"","",,Slovak,Samo Sučík,2025-11-29T08:20:16Z
83446,hrncovník,sk,"","",,Slovak,Samo Sučík,2025-11-29T08:20:28Z
912713,hrncovník zvráskavený,sk,"","",,Slovak,Samo Sučík,2025-11-29T08:20:40Z
343904,hrncovník obyčajný,sk,"","",,Slovak,Samo Sučík,2025-11-29T08:20:52Z
431223,hrncovník opuchnutý,sk,"","",,Slovak,Samo Sučík,2025-11-29T08:21:04Z
180146,scilovec,sk,"","",,Slovak,Samo Sučík,2025-11-29T08:21:17Z
327308,scilovec fialový,sk,"","",,Slovak,Samo Sučík,2025-11-29T08:21:29Z
576120,rojovníkovec,sk,"","",,Slovak,Samo Sučík,2025-11-29T08:21:41Z
603074,rojovníkovec guyanský,sk,"","",,Slovak,Samo Sučík,2025-11-29T08:21:53Z
1027406,rojovníkovec sediacokvetý,sk,"","",,Slovak,Samo Sučík,2025-11-29T08:22:05Z
184773,lea,sk,"","",,Slovak,Samo Sučík,2025-11-29T08:22:13Z
346376,lea guinejská,sk,"","",,Slovak,Samo Sučík,2025-11-29T08:22:25Z
64178,tajnička,sk,"","",,Slovak,Samo Sučík,2025-11-29T08:22:33Z
164471,tajnička šesťtyčinková,sk,"","",,Slovak,Samo Sučík,2025-11-29T08:22:44Z
130043,tajnička virgínska,sk,"","",,Slovak,Samo Sučík,2025-11-29T08:22:58Z
57428,zrkadlovka,sk,"","",,Slovak,Samo Sučík,2025-11-29T08:23:10Z
492901,zrkadlovka kosákovitá,sk,"","",,Slovak,Samo Sučík,2025-11-29T08:23:22Z
83851,zrkadlovka hybridná,sk,"","",,Slovak,Samo Sučík,2025-11-29T08:23:35Z
513502,zrkadlovka päťhranná,sk,"","",,Slovak,Samo Sučík,2025-11-29T08:23:46Z
57427,zrkadlovka Venušina,sk,"","",,Slovak,Samo Sučík,2025-11-29T08:23:59Z
157702,čepčenka,sk,"","",,Slovak,Samo Sučík,2025-11-29T08:24:10Z
157701,čepčenka nemužná,sk,"","",,Slovak,Samo Sučík,2025-11-29T08:24:23Z
938837,zväzkohlávka,sk,"","",,Slovak,Samo Sučík,2025-11-29T08:24:35Z
938838,zväzkohlávka pílkovitá,sk,"","",,Slovak,Samo Sučík,2025-11-29T08:24:46Z
576836,hladík,sk,"","",,Slovak,Samo Sučík,2025-11-29T08:24:55Z
842764,hladík plávajúci,sk,"","",,Slovak,Samo Sučík,2025-11-29T08:25:07Z
929925,paštrnáčka,sk,"","",,Slovak,Samo Sučík,2025-11-29T08:25:19Z
1618234,paštrnáčka alexandrijská,sk,"","",,Slovak,Samo Sučík,2025-11-29T08:25:31Z
157707,korkodrev,sk,"","",,Slovak,Samo Sučík,2025-11-29T08:25:43Z
157706,korkodrev floridský,sk,"","",,Slovak,Samo Sučík,2025-11-29T08:25:55Z
77654,žaburinka tropická,sk,"","",,Slovak,Samo Sučík,2025-11-29T08:26:09Z
63913,žaburinka hrbatá,sk,"","",,Slovak,Samo Sučík,2025-11-29T08:26:20Z
59076,žaburinka najmenšia,sk,"","",,Slovak,Samo Sučík,2025-11-29T08:26:43Z
77656,žaburinka červenkastá,sk,"","",,Slovak,Samo Sučík,2025-11-29T08:26:57Z
1451403,arábočka pustatinová,sk,"","",,Slovak,Samo Sučík,2025-11-29T08:27:11Z
180155,lemurovec,sk,"","",,Slovak,Samo Sučík,2025-11-29T08:27:23Z
180157,lemurovec Halleuxov,sk,"","",,Slovak,Samo Sučík,2025-11-29T08:27:35Z
273053,lenoa,sk,"","",,Slovak,Samo Sučík,2025-11-29T08:27:47Z
277977,lenoa koralovitá,sk,"","",,Slovak,Samo Sučík,2025-11-29T08:27:59Z
157690,žľabolístok,sk,"","",,Slovak,Samo Sučík,2025-11-29T08:28:11Z
164498,žľabolístok texaský,sk,"","",,Slovak,Samo Sučík,2025-11-29T08:28:23Z
439560,lucerník,sk,"","",,Slovak,Samo Sučík,2025-11-29T08:29:03Z
83765,levíček,sk,"","",,Slovak,Samo Sučík,2025-11-29T08:29:26Z
283681,levíček oncídiovitý,sk,"","",,Slovak,Samo Sučík,2025-11-29T08:29:38Z
132850,levovec,sk,"","",,Slovak,Samo Sučík,2025-11-29T08:29:50Z
132849,levovec obyčajný,sk,"","",,Slovak,Samo Sučík,2025-11-29T08:30:02Z
486596,levinka,sk,"","",,Slovak,Samo Sučík,2025-11-29T08:30:14Z
486597,levinka obyčajná,sk,"","",,Slovak,Samo Sučík,2025-11-29T08:30:26Z
60145,púpavec,sk,"","",,Slovak,Samo Sučík,2025-11-29T08:30:34Z
868541,púpavec kaukazský,sk,"","",,Slovak,Samo Sučík,2025-11-29T08:30:46Z
1640657,púpavec srstnatý lesklý,sk,"","",,Slovak,Samo Sučík,2025-11-29T08:31:25Z
1442860,púpavec púpavkovitý,sk,"","",,Slovak,Samo Sučík,2025-11-29T08:31:37Z
60973,púpavec skalný,sk,"","",,Slovak,Samo Sučík,2025-11-29T08:31:51Z
437996,púpavec hľuznatý,sk,"","",,Slovak,Samo Sučík,2025-11-29T08:32:03Z
794659,plesnivec himalájsky,sk,"","",,Slovak,Samo Sučík,2025-11-29T08:32:28Z
326185,plesnivec snežný,sk,"","",,Slovak,Samo Sučík,2025-11-29T08:32:41Z
707477,plesnivec Palibinov,sk,"","",,Slovak,Samo Sučík,2025-11-29T08:32:53Z
794674,plesnivec tibetský,sk,"","",,Slovak,Samo Sučík,2025-11-29T08:33:05Z
794677,plesnivec Stracheyov,sk,"","",,Slovak,Samo Sučík,2025-11-29T08:33:17Z
56172,srdcovník,sk,"","",,Slovak,Samo Sučík,2025-11-29T08:33:25Z
61479,srdcovník japonský,sk,"","",,Slovak,Samo Sučík,2025-11-29T08:33:39Z
603675,srdcovník chlpatý,sk,"","",,Slovak,Samo Sučík,2025-11-29T08:33:51Z
61476,srdcovník sibírsky,sk,"","",,Slovak,Samo Sučík,2025-11-29T08:34:21Z
1432413,modrica tenkokvetá,sk,"","",,Slovak,Samo Sučík,2025-11-29T08:34:41Z
365487,leopoldína,sk,"","",,Slovak,Samo Sučík,2025-11-29T08:34:49Z
365483,leopoldína vláknitá,sk,"","",,Slovak,Samo Sučík,2025-11-29T08:35:01Z
273495,paklasovka,sk,"","",,Slovak,Samo Sučík,2025-11-29T08:35:14Z
737126,paklasovka hrebenatá,sk,"","",,Slovak,Samo Sučík,2025-11-29T08:35:26Z
186159,lepidaploa,sk,"","",,Slovak,Samo Sučík,2025-11-29T08:35:33Z
289757,lepidaploa skrútená,sk,"","",,Slovak,Samo Sučík,2025-11-29T08:35:46Z
514415,žerucha chrupkavá,sk,"","",,Slovak,Samo Sučík,2025-11-29T08:36:01Z
891469,žerucha aleppská,sk,"","",,Slovak,Samo Sučík,2025-11-29T08:36:13Z
77665,žerucha vrania nôžka,sk,"","",,Slovak,Samo Sučík,2025-11-29T08:36:25Z
77666,žerucha hustokvetá,sk,"","",,Slovak,Samo Sučík,2025-11-29T08:36:44Z
60987,žerucha podvojná,sk,"","",,Slovak,Samo Sučík,2025-11-29T08:36:56Z
164517,žerucha trávolistá,sk,"","",,Slovak,Samo Sučík,2025-11-29T08:37:22Z
77669,žerucha rôznolistá,sk,"","",,Slovak,Samo Sučík,2025-11-29T08:37:34Z
60153,žerucha širokolistá,sk,"","",,Slovak,Samo Sučík,2025-11-29T08:37:46Z
372676,žerucha peruánska,sk,"","",,Slovak,Samo Sučík,2025-11-29T08:37:58Z
77672,žerucha prerastenolistá,sk,"","",,Slovak,Samo Sučík,2025-11-29T08:38:10Z
164526,žerucha zborenisková,sk,"","",,Slovak,Samo Sučík,2025-11-29T08:38:22Z
164527,žerucha siata,sk,"","",,Slovak,Samo Sučík,2025-11-29T08:38:34Z
77676,žerucha virgínska,sk,"","",,Slovak,Samo Sučík,2025-11-29T08:38:47Z
943267,šišticovec,sk,"","",,Slovak,Samo Sučík,2025-11-29T08:38:58Z
943268,šišticovec kamerunský,sk,"","",,Slovak,Samo Sučík,2025-11-29T08:39:11Z
365494,maurícia,sk,"","",,Slovak,Samo Sučík,2025-11-29T08:39:19Z
365492,maurícia tenká,sk,"","",,Slovak,Samo Sučík,2025-11-29T08:39:30Z
365495,vrchárka,sk,"","",,Slovak,Samo Sučík,2025-11-29T08:39:39Z
365491,vrchárka ostrovná,sk,"","",,Slovak,Samo Sučík,2025-11-29T08:39:51Z
323410,šašinka,sk,"","",,Slovak,Samo Sučík,2025-11-29T08:40:02Z
323919,šašinka šabľovitá,sk,"","",,Slovak,Samo Sučík,2025-11-29T08:40:15Z
129819,drobnoihličník,sk,"","",,Slovak,Samo Sučík,2025-11-29T08:40:27Z
135894,drobnoihličník Fonkov,sk,"","",,Slovak,Samo Sučík,2025-11-29T08:40:39Z
1046696,patrichília,sk,"","",,Slovak,Samo Sučík,2025-11-29T08:40:51Z
1064214,patrichília sambiranská,sk,"","",,Slovak,Samo Sučík,2025-11-29T08:41:03Z
575505,lepíniovec,sk,"","",,Slovak,Samo Sučík,2025-11-29T08:41:15Z
890334,lepíniovec ternatský,sk,"","",,Slovak,Samo Sučík,2025-11-29T08:41:27Z
427008,strapčekovec,sk,"","",,Slovak,Samo Sučík,2025-11-29T08:41:39Z
427007,strapčekovec lesný,sk,"","",,Slovak,Samo Sučík,2025-11-29T08:41:51Z
344983,lepirónia,sk,"","",,Slovak,Samo Sučík,2025-11-29T08:41:59Z
344982,lepirónia článkovaná,sk,"","",,Slovak,Samo Sučík,2025-11-29T08:42:11Z
343843,mydlovec,sk,"","",,Slovak,Samo Sučík,2025-11-29T08:42:24Z
427013,mydlovec hrdzavočervený,sk,"","",,Slovak,Samo Sučík,2025-11-29T08:42:35Z
186142,štetinovec,sk,"","",,Slovak,Samo Sučík,2025-11-29T08:42:48Z
439587,štetinovec Houlettov,sk,"","",,Slovak,Samo Sučík,2025-11-29T08:43:00Z
142583,kôpkovec,sk,"","",,Slovak,Samo Sučík,2025-11-29T08:43:12Z
1493938,kôpkovec novoguinejský,sk,"","",,Slovak,Samo Sučík,2025-11-29T08:43:24Z
1001965,kôpkovec jazykovitý,sk,"","",,Slovak,Samo Sučík,2025-11-29T08:43:36Z
576080,povojec,sk,"","",,Slovak,Samo Sučík,2025-11-29T08:43:48Z
994008,povojec warrijský,sk,"","",,Slovak,Samo Sučík,2025-11-29T08:44:00Z
880098,leplea,sk,"","",,Slovak,Samo Sučík,2025-11-29T08:44:12Z
880096,leplea cedrátová,sk,"","",,Slovak,Samo Sučík,2025-11-29T08:44:24Z
186139,šípkoplodka,sk,"","",,Slovak,Samo Sučík,2025-11-29T08:44:36Z
1276752,šípkoplodka senegambijská,sk,"","",,Slovak,Samo Sučík,2025-11-29T08:44:49Z
199302,leptadénia,sk,"","",,Slovak,Samo Sučík,2025-11-29T08:44:57Z
451416,leptadénia madagaskarská,sk,"","",,Slovak,Samo Sučík,2025-11-29T08:45:08Z
379070,leptinelka,sk,"","",,Slovak,Samo Sučík,2025-11-29T08:45:21Z
403335,leptinelka černastá,sk,"","",,Slovak,Samo Sučík,2025-11-29T08:45:33Z
336362,leptinelka hodvábna,sk,"","",,Slovak,Samo Sučík,2025-11-29T08:45:45Z
1409419,tenkoplod,sk,"","",,Slovak,Samo Sučík,2025-11-29T08:45:57Z
560604,leptobea,sk,"","",,Slovak,Samo Sučík,2025-11-29T08:46:20Z
927524,leptobea holá,sk,"","",,Slovak,Samo Sučík,2025-11-29T08:46:32Z
323965,leptokarp,sk,"","",,Slovak,Samo Sučík,2025-11-29T08:46:44Z
1453324,leptokarp suchoblanitý,sk,"","",,Slovak,Samo Sučík,2025-11-29T08:46:56Z
142584,kôpkovka,sk,"","",,Slovak,Samo Sučík,2025-11-29T08:47:08Z
1039459,kôpkovka elipsovitá,sk,"","",,Slovak,Samo Sučík,2025-11-29T08:47:20Z
60291,štíhlica,sk,"","",,Slovak,Samo Sučík,2025-11-29T08:47:29Z
164542,štíhlica prútnatá,sk,"","",,Slovak,Samo Sučík,2025-11-29T08:47:40Z
558979,orgovánik,sk,"","",,Slovak,Samo Sučík,2025-11-29T08:47:52Z
558978,orgovánik podlhovastý,sk,"","",,Slovak,Samo Sučík,2025-11-29T08:48:05Z
922215,bezkrovkovec,sk,"","",,Slovak,Samo Sučík,2025-11-29T08:48:17Z
922216,bezkrovkovec dominikánsky,sk,"","",,Slovak,Samo Sučík,2025-11-29T08:48:28Z
186133,leptoléna,sk,"","",,Slovak,Samo Sučík,2025-11-29T08:48:40Z
802653,blanostrúčik,sk,"","",,Slovak,Samo Sučík,2025-11-29T08:51:11Z
802654,blanostrúčik hustoplodý,sk,"","",,Slovak,Samo Sučík,2025-11-29T08:51:23Z
323985,leptoméria,sk,"","",,Slovak,Samo Sučík,2025-11-29T08:51:31Z
353812,leptoméria kyslá,sk,"","",,Slovak,Samo Sučík,2025-11-29T08:51:43Z
177507,leptonéma,sk,"","",,Slovak,Samo Sučík,2025-11-29T08:51:51Z
1570351,leptonéma žilnatá,sk,"","",,Slovak,Samo Sučík,2025-11-29T08:52:03Z
133407,červenosemienka,sk,"","",,Slovak,Samo Sučík,2025-11-29T08:52:15Z
1144191,červenosemienka chvostíkatá,sk,"","",,Slovak,Samo Sučík,2025-11-29T08:52:27Z
343541,bielolupienkovec,sk,"","",,Slovak,Samo Sučík,2025-11-29T08:52:39Z
142515,leptoptera,sk,"","",,Slovak,Samo Sučík,2025-11-29T08:52:58Z
137416,leptoptera Wilkesova,sk,"","",,Slovak,Samo Sučík,2025-11-29T08:53:10Z
81813,tenkobyľovec,sk,"","",,Slovak,Samo Sučík,2025-11-29T08:53:22Z
521467,tenkobyľovec čínsky,sk,"","",,Slovak,Samo Sučík,2025-11-29T08:53:34Z
576412,paveterník,sk,"","",,Slovak,Samo Sučík,2025-11-29T08:53:46Z
889161,paveterník zemedymovitý,sk,"","",,Slovak,Samo Sučík,2025-11-29T08:53:59Z
54708,manuka,sk,"","",,Slovak,Samo Sučík,2025-11-29T08:54:06Z
501278,manuka veľkokvetá,sk,"","",,Slovak,Samo Sučík,2025-11-29T08:54:18Z
54699,manuka metlovitá,sk,"","",,Slovak,Samo Sučík,2025-11-29T08:54:31Z
51539,krehuľa,sk,"","",,Slovak,Samo Sučík,2025-11-29T08:54:43Z
538843,krehuľa dvojfarebná,sk,"","",,Slovak,Samo Sučík,2025-11-29T08:54:55Z
577203,dvojklások,sk,"","",,Slovak,Samo Sučík,2025-11-29T08:55:07Z
1341176,dvojklások neohybný,sk,"","",,Slovak,Samo Sučík,2025-11-29T08:55:18Z
157679,riedkoklas,sk,"","",,Slovak,Samo Sučík,2025-11-29T08:55:30Z
164556,riedkoklas plazivý,sk,"","",,Slovak,Samo Sučík,2025-11-29T08:55:43Z
157716,hviezdica burinkovitá,sk,"","",,Slovak,Samo Sučík,2025-11-29T08:55:56Z
119139,lespedéza,sk,"","",,Slovak,Samo Sučík,2025-11-29T08:56:04Z
129677,lespedéza dvojfarebná,sk,"","",,Slovak,Samo Sučík,2025-11-29T08:56:16Z
164566,lespedéza trváca,sk,"","",,Slovak,Samo Sučík,2025-11-29T08:56:28Z
499915,lespedéza Maximovičova,sk,"","",,Slovak,Samo Sučík,2025-11-29T08:56:41Z
138984,lespedéza Thunbergova,sk,"","",,Slovak,Samo Sučík,2025-11-29T08:56:53Z
139025,mechúrnikovec,sk,"","",,Slovak,Samo Sučík,2025-11-29T08:57:05Z
589008,mechúrnikovec kríčkovitý,sk,"","",,Slovak,Samo Sučík,2025-11-29T08:57:17Z
1069232,letestua,sk,"","",,Slovak,Samo Sučík,2025-11-29T08:57:25Z
186152,leukadendron,sk,"","",,Slovak,Samo Sučík,2025-11-29T08:57:48Z
186154,leukadendron strieborný,sk,"","",,Slovak,Samo Sučík,2025-11-29T08:58:00Z
47453,leucéna,sk,"","",,Slovak,Samo Sučík,2025-11-29T08:58:08Z
47447,leucéna bielohlavá,sk,"","",,Slovak,Samo Sučík,2025-11-29T08:58:20Z
157674,králik,sk,"","",,Slovak,Samo Sučík,2025-11-29T08:58:28Z
164646,králik neskorý,sk,"","",,Slovak,Samo Sučík,2025-11-29T08:58:40Z
208921,margarétka,sk,"","",,Slovak,Samo Sučík,2025-11-29T08:58:48Z
851165,margarétka alpínska tatranská,sk,"","",,Slovak,Samo Sučík,2025-11-29T08:59:02Z
56058,margaréta,sk,"","",,Slovak,Samo Sučík,2025-11-29T08:59:10Z
513572,margaréta horská,sk,"","",,Slovak,Samo Sučík,2025-11-29T08:59:22Z
514182,margaréta horská pravá,sk,"","",,Slovak,Samo Sučík,2025-11-29T08:59:34Z
513573,margaréta horská východná,sk,"","",,Slovak,Samo Sučík,2025-11-29T08:59:46Z
897030,margaréta alpínska,sk,"","",,Slovak,Samo Sučík,2025-11-29T08:59:58Z
513582,margaréta trávolistá,sk,"","",,Slovak,Samo Sučík,2025-11-29T09:00:17Z
514183,margaréta rôznolistá,sk,"","",,Slovak,Samo Sučík,2025-11-29T09:00:29Z
1058178,margaréta včasná pravá,sk,"","",,Slovak,Samo Sučík,2025-11-29T09:00:43Z
488786,margaréta okrúhlolistá,sk,"","",,Slovak,Samo Sučík,2025-11-29T09:00:56Z
170837,margaréta nádherná,sk,"","",,Slovak,Samo Sučík,2025-11-29T09:01:09Z
119292,bielohlávok,sk,"","",,Slovak,Samo Sučík,2025-11-29T09:01:21Z
119291,bielohlávok drsný,sk,"","",,Slovak,Samo Sučík,2025-11-29T09:01:34Z
1069751,vejárikovec,sk,"","",,Slovak,Samo Sučík,2025-11-29T09:01:46Z
186121,agávovka,sk,"","",,Slovak,Samo Sučík,2025-11-29T09:02:09Z
186122,agávovka kniežacia,sk,"","",,Slovak,Samo Sučík,2025-11-29T09:02:21Z
186117,beľavník,sk,"","",,Slovak,Samo Sučík,2025-11-29T09:02:33Z
1401856,beľavník nezdvorilý,sk,"","",,Slovak,Samo Sučík,2025-11-29T09:02:45Z
49648,bielohvezd,sk,"","",,Slovak,Samo Sučík,2025-11-29T09:02:57Z
49647,bielohvezd horský,sk,"","",,Slovak,Samo Sučík,2025-11-29T09:03:09Z
55810,bleduľa,sk,"","",,Slovak,Samo Sučík,2025-11-29T09:03:17Z
236686,bleduľa letná pravá,sk,"","",,Slovak,Samo Sučík,2025-11-29T09:03:31Z
1542272,bleduľa jarná pravá,sk,"","",,Slovak,Samo Sučík,2025-11-29T09:03:44Z
1542271,bleduľa jarná karpatská,sk,"","",,Slovak,Samo Sučík,2025-11-29T09:03:56Z
425718,hruštičkovec,sk,"","",,Slovak,Samo Sučík,2025-11-29T09:04:09Z
890335,hruštičkovec dvojitý,sk,"","",,Slovak,Samo Sučík,2025-11-29T09:04:20Z
123119,bledolist,sk,"","",,Slovak,Samo Sučík,2025-11-29T09:04:33Z
282911,bledolist dvojtvárny,sk,"","",,Slovak,Samo Sučík,2025-11-29T09:04:45Z
323979,vankúšik,sk,"","",,Slovak,Samo Sučík,2025-11-29T09:04:52Z
323827,vankúšik Brownov,sk,"","",,Slovak,Samo Sučík,2025-11-29T09:05:05Z
83594,bielovlas,sk,"","",,Slovak,Samo Sučík,2025-11-29T09:05:25Z
323828,bielovlas austrálsky,sk,"","",,Slovak,Samo Sučík,2025-11-29T09:05:37Z
466930,leukosyka,sk,"","",,Slovak,Samo Sučík,2025-11-29T09:05:49Z
1030104,leukosyka snehobiela,sk,"","",,Slovak,Samo Sučík,2025-11-29T09:06:01Z
